region,invest_field,year,investment
Вінницька,Інженерні споруди  ,2022,1639860
Вінницька,Земля  ,2022,61946
Вінницька,"Машини, обладнання та  інвентар  ",2022,5740826
Вінницька,Будівлі житлові  ,2022,867704
Вінницька,Програмне забезпечення та бази даних ,2022,80195
Вінницька,Інші матеріальні активи,2022,714443
Вінницька,Транспортні засоби  ,2022,1973404
Вінницька,Будівлі нежитлові  ,2022,2564027
Вінницька,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,259704
Вінницька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,82630
Волинська,"Машини, обладнання та  інвентар  ",2022,3582439
Волинська,Інженерні споруди  ,2022,616821
Волинська,Інші матеріальні активи,2022,438497
Волинська,Земля  ,2022,68419
Волинська,Програмне забезпечення та бази даних ,2022,35099
Волинська,Будівлі нежитлові  ,2022,1139439
Волинська,Транспортні засоби  ,2022,2023421
Волинська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,2260
Волинська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,55170
Волинська,Будівлі житлові  ,2022,1542316
Дніпропетровська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,509992
Дніпропетровська,Земля  ,2022,50206
Дніпропетровська,Інженерні споруди  ,2022,10287603
Дніпропетровська,Програмне забезпечення та бази даних ,2022,581442
Дніпропетровська,Будівлі житлові  ,2022,365162
Дніпропетровська,Будівлі нежитлові  ,2022,5865267
Дніпропетровська,Інші матеріальні активи,2022,2237914
Дніпропетровська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,67273
Дніпропетровська,Транспортні засоби  ,2022,3204690
Дніпропетровська,"Машини, обладнання та  інвентар  ",2022,16942195
Житомирська,Програмне забезпечення та бази даних ,2022,27231
Житомирська,Будівлі нежитлові  ,2022,1012266
Житомирська,Інші матеріальні активи,2022,240073
Житомирська,Земля  ,2022,3112
Житомирська,"Машини, обладнання та  інвентар  ",2022,2647895
Житомирська,Інженерні споруди  ,2022,813586
Житомирська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,3269
Житомирська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,114083
Житомирська,Будівлі житлові  ,2022,338552
Житомирська,Транспортні засоби  ,2022,882529
Закарпатська,"Машини, обладнання та  інвентар  ",2022,1872245
Закарпатська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,2904
Закарпатська,Будівлі нежитлові  ,2022,1173931
Закарпатська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,4719
Закарпатська,Транспортні засоби  ,2022,816814
Закарпатська,Земля  ,2022,76779
Закарпатська,Будівлі житлові  ,2022,1319509
Закарпатська,Інженерні споруди  ,2022,1111325
Закарпатська,Програмне забезпечення та бази даних ,2022,43611
Закарпатська,Інші матеріальні активи,2022,386109
Запорізька,"Машини, обладнання та  інвентар  ",2022,3265196
Запорізька,Транспортні засоби  ,2022,720985
Запорізька,Земля  ,2022,302
Запорізька,Інші матеріальні активи,2022,677386
Запорізька,Будівлі житлові  ,2022,43167
Запорізька,Будівлі нежитлові  ,2022,771726
Запорізька,Інженерні споруди  ,2022,3412617
Запорізька,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,3243
Запорізька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,9877
Запорізька,Програмне забезпечення та бази даних ,2022,401024
Івано-Франківська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,531
Івано-Франківська,Земля  ,2022,21266
Івано-Франківська,Транспортні засоби  ,2022,680032
Івано-Франківська,Інші матеріальні активи,2022,201980
Івано-Франківська,Будівлі житлові  ,2022,1237002
Івано-Франківська,Інженерні споруди  ,2022,1124060
Івано-Франківська,Програмне забезпечення та бази даних ,2022,29942
Івано-Франківська,Будівлі нежитлові  ,2022,1289251
Івано-Франківська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,78789
Івано-Франківська,"Машини, обладнання та  інвентар  ",2022,2113068
Київська,Транспортні засоби  ,2022,2767928
Київська,Інші матеріальні активи,2022,935929
Київська,"Машини, обладнання та  інвентар  ",2022,11373913
Київська,Будівлі нежитлові  ,2022,3958408
Київська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,25697
Київська,Будівлі житлові  ,2022,5155809
Київська,Земля  ,2022,115800
Київська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,2007836
Київська,Програмне забезпечення та бази даних ,2022,689627
Київська,Інженерні споруди  ,2022,3024579
Кіровоградська,Інженерні споруди  ,2022,983310
Кіровоградська,"Машини, обладнання та  інвентар  ",2022,3374165
Кіровоградська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,62484
Кіровоградська,Транспортні засоби  ,2022,1135515
Кіровоградська,Будівлі житлові  ,2022,95450
Кіровоградська,Інші матеріальні активи,2022,588938
Кіровоградська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,6405
Кіровоградська,Будівлі нежитлові  ,2022,808133
Кіровоградська,Земля  ,2022,1687
Кіровоградська,Програмне забезпечення та бази даних ,2022,11703
Львівська,Інженерні споруди  ,2022,3680099
Львівська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,47888
Львівська,"Машини, обладнання та  інвентар  ",2022,9998061
Львівська,Програмне забезпечення та бази даних ,2022,865564
Львівська,Транспортні засоби  ,2022,3592088
Львівська,Будівлі нежитлові  ,2022,4435879
Львівська,Інші матеріальні активи,2022,1279594
Львівська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,100067
Львівська,Земля  ,2022,68354
Львівська,Будівлі житлові  ,2022,1974765
Миколаївська,Транспортні засоби  ,2022,1035556
Миколаївська,Програмне забезпечення та бази даних ,2022,47310
Миколаївська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,109841
Миколаївська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,888
Миколаївська,Земля  ,2022,
Миколаївська,Інженерні споруди  ,2022,629740
Миколаївська,"Машини, обладнання та  інвентар  ",2022,2242622
Миколаївська,Будівлі житлові  ,2022,
Миколаївська,Інші матеріальні активи,2022,218036
Миколаївська,Будівлі нежитлові  ,2022,595269
Одеська,Інженерні споруди  ,2022,1937999
Одеська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,39535
Одеська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,1969
Одеська,Інші матеріальні активи,2022,465392
Одеська,Будівлі нежитлові  ,2022,2556199
Одеська,"Машини, обладнання та  інвентар  ",2022,5037194
Одеська,Будівлі житлові  ,2022,1407789
Одеська,Програмне забезпечення та бази даних ,2022,215948
Одеська,Земля  ,2022,17421
Одеська,Транспортні засоби  ,2022,1800102
Полтавська,Інженерні споруди  ,2022,5132271
Полтавська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,2710
Полтавська,Інші матеріальні активи,2022,770302
Полтавська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,334121
Полтавська,Земля  ,2022,17740
Полтавська,Будівлі житлові  ,2022,490446
Полтавська,Програмне забезпечення та бази даних ,2022,123987
Полтавська,Будівлі нежитлові  ,2022,2234239
Полтавська,"Машини, обладнання та  інвентар  ",2022,5742647
Полтавська,Транспортні засоби  ,2022,2504137
Рівненська,Програмне забезпечення та бази даних ,2022,25559
Рівненська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,3384
Рівненська,"Машини, обладнання та  інвентар  ",2022,6140345
Рівненська,Земля  ,2022,9430
Рівненська,Будівлі нежитлові  ,2022,1850523
Рівненська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,111425
Рівненська,Інші матеріальні активи,2022,218522
Рівненська,Транспортні засоби  ,2022,1085472
Рівненська,Будівлі житлові  ,2022,939053
Рівненська,Інженерні споруди  ,2022,1646096
Сумська,"Машини, обладнання та  інвентар  ",2022,2696736
Сумська,Земля  ,2022,9700
Сумська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,127797
Сумська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,9309
Сумська,Будівлі житлові  ,2022,213567
Сумська,Транспортні засоби  ,2022,776005
Сумська,Будівлі нежитлові  ,2022,1026227
Сумська,Інші матеріальні активи,2022,208440
Сумська,Інженерні споруди  ,2022,367806
Сумська,Програмне забезпечення та бази даних ,2022,16670
Тернопільська,"Машини, обладнання та  інвентар  ",2022,3088701
Тернопільська,Будівлі нежитлові  ,2022,1133549
Тернопільська,Земля  ,2022,15959
Тернопільська,Інші матеріальні активи,2022,294435
Тернопільська,Інженерні споруди  ,2022,930487
Тернопільська,Транспортні засоби  ,2022,1158015
Тернопільська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,157956
Тернопільська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,6203
Тернопільська,Будівлі житлові  ,2022,1571987
Тернопільська,Програмне забезпечення та бази даних ,2022,18410
Харківська,Будівлі житлові  ,2022,373091
Харківська,"Машини, обладнання та  інвентар  ",2022,4203482
Харківська,Будівлі нежитлові  ,2022,877006
Харківська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,10070
Харківська,Транспортні засоби  ,2022,1358000
Харківська,Програмне забезпечення та бази даних ,2022,118269
Харківська,Інженерні споруди  ,2022,1796943
Харківська,Земля  ,2022,2406
Харківська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,102249
Харківська,Інші матеріальні активи,2022,725229
Херсонська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,24164
Херсонська,Будівлі нежитлові  ,2022,60847
Херсонська,Транспортні засоби  ,2022,56984
Херсонська,Земля  ,2022,
Херсонська,Інші матеріальні активи,2022,12053
Херсонська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,
Херсонська,Інженерні споруди  ,2022,
Херсонська,Будівлі житлові  ,2022,
Херсонська,"Машини, обладнання та  інвентар  ",2022,237507
Херсонська,Програмне забезпечення та бази даних ,2022,
Хмельницька,Інженерні споруди  ,2022,1325482
Хмельницька,Програмне забезпечення та бази даних ,2022,36547
Хмельницька,Будівлі нежитлові  ,2022,1671015
Хмельницька,Земля  ,2022,1542
Хмельницька,Будівлі житлові  ,2022,685802
Хмельницька,Транспортні засоби  ,2022,1332918
Хмельницька,"Машини, обладнання та  інвентар  ",2022,4101330
Хмельницька,Інші матеріальні активи,2022,356133
Хмельницька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,2478
Хмельницька,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,191120
Черкаська,Будівлі житлові  ,2022,389401
Черкаська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,606600
Черкаська,Програмне забезпечення та бази даних ,2022,29935
Черкаська,Інші матеріальні активи,2022,434212
Черкаська,Інженерні споруди  ,2022,619006
Черкаська,Транспортні засоби  ,2022,1368456
Черкаська,Земля  ,2022,37133
Черкаська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,5636
Черкаська,"Машини, обладнання та  інвентар  ",2022,4502715
Черкаська,Будівлі нежитлові  ,2022,1145758
Чернівецька,Інженерні споруди  ,2022,599479
Чернівецька,Інші матеріальні активи,2022,110317
Чернівецька,Будівлі нежитлові  ,2022,706009
Чернівецька,Земля  ,2022,742
Чернівецька,Будівлі житлові  ,2022,750503
Чернівецька,"Машини, обладнання та  інвентар  ",2022,785322
Чернівецька,Програмне забезпечення та бази даних ,2022,13030
Чернівецька,Транспортні засоби  ,2022,350302
Чернівецька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,
Чернівецька,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,13283
Чернігівська,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,215013
Чернігівська,Інженерні споруди  ,2022,2418694
Чернігівська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,1595
Чернігівська,Земля  ,2022,3309
Чернігівська,Транспортні засоби  ,2022,1205698
Чернігівська,Програмне забезпечення та бази даних ,2022,44245
Чернігівська,Будівлі нежитлові  ,2022,1027584
Чернігівська,"Машини, обладнання та  інвентар  ",2022,2603112
Чернігівська,Будівлі житлові  ,2022,557602
Чернігівська,Інші матеріальні активи,2022,178948
Київ,Транспортні засоби  ,2022,20661912
Київ,Будівлі нежитлові  ,2022,15283778
Київ,Земля  ,2022,449405
Київ,Інженерні споруди  ,2022,22766273
Київ,Програмне забезпечення та бази даних ,2022,10223931
Київ,Будівлі житлові  ,2022,7117145
Київ,Довгострокові біологічні активи рослинництва та тваринництва  ,2022,307176
Київ,Інші матеріальні активи,2022,24192423
Київ,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2022,2457248
Київ,"Машини, обладнання та  інвентар  ",2022,38833519
Вінницька,Інженерні споруди  ,2023,2468850
Вінницька,Земля  ,2023,123390
Вінницька,"Машини, обладнання та  інвентар  ",2023,8189326
Вінницька,Будівлі житлові  ,2023,1184491
Вінницька,Програмне забезпечення та бази даних ,2023,152552
Вінницька,Інші матеріальні активи,2023,956176
Вінницька,Транспортні засоби  ,2023,3063888
Вінницька,Будівлі нежитлові  ,2023,2536571
Вінницька,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,212048
Вінницька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,85698
Волинська,"Машини, обладнання та  інвентар  ",2023,4434859
Волинська,Інженерні споруди  ,2023,1063570
Волинська,Інші матеріальні активи,2023,503772
Волинська,Земля  ,2023,102322
Волинська,Програмне забезпечення та бази даних ,2023,186894
Волинська,Будівлі нежитлові  ,2023,2112509
Волинська,Транспортні засоби  ,2023,2242407
Волинська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,17328
Волинська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,44915
Волинська,Будівлі житлові  ,2023,1644590
Дніпропетровська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,247529
Дніпропетровська,Земля  ,2023,132836
Дніпропетровська,Інженерні споруди  ,2023,19620508
Дніпропетровська,Програмне забезпечення та бази даних ,2023,721008
Дніпропетровська,Будівлі житлові  ,2023,607371
Дніпропетровська,Будівлі нежитлові  ,2023,8713972
Дніпропетровська,Інші матеріальні активи,2023,3253313
Дніпропетровська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,64394
Дніпропетровська,Транспортні засоби  ,2023,4981763
Дніпропетровська,"Машини, обладнання та  інвентар  ",2023,24472965
Житомирська,Програмне забезпечення та бази даних ,2023,15132
Житомирська,Будівлі нежитлові  ,2023,2081987
Житомирська,Інші матеріальні активи,2023,345888
Житомирська,Земля  ,2023,22711
Житомирська,"Машини, обладнання та  інвентар  ",2023,5306020
Житомирська,Інженерні споруди  ,2023,1683638
Житомирська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,3970
Житомирська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,146734
Житомирська,Будівлі житлові  ,2023,461572
Житомирська,Транспортні засоби  ,2023,1438844
Закарпатська,"Машини, обладнання та  інвентар  ",2023,2697653
Закарпатська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,
Закарпатська,Будівлі нежитлові  ,2023,1361980
Закарпатська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,9994
Закарпатська,Транспортні засоби  ,2023,1199135
Закарпатська,Земля  ,2023,
Закарпатська,Будівлі житлові  ,2023,2027258
Закарпатська,Інженерні споруди  ,2023,1073362
Закарпатська,Програмне забезпечення та бази даних ,2023,84524
Закарпатська,Інші матеріальні активи,2023,299185
Запорізька,"Машини, обладнання та  інвентар  ",2023,4616371
Запорізька,Транспортні засоби  ,2023,1438243
Запорізька,Земля  ,2023,
Запорізька,Інші матеріальні активи,2023,765525
Запорізька,Будівлі житлові  ,2023,57796
Запорізька,Будівлі нежитлові  ,2023,487543
Запорізька,Інженерні споруди  ,2023,939747
Запорізька,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,
Запорізька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,10192
Запорізька,Програмне забезпечення та бази даних ,2023,241348
Івано-Франківська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,492
Івано-Франківська,Земля  ,2023,8119
Івано-Франківська,Транспортні засоби  ,2023,2235441
Івано-Франківська,Інші матеріальні активи,2023,288944
Івано-Франківська,Будівлі житлові  ,2023,1432830
Івано-Франківська,Інженерні споруди  ,2023,2231221
Івано-Франківська,Програмне забезпечення та бази даних ,2023,94406
Івано-Франківська,Будівлі нежитлові  ,2023,2140043
Івано-Франківська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,19581
Івано-Франківська,"Машини, обладнання та  інвентар  ",2023,3422539
Київська,Транспортні засоби  ,2023,4821931
Київська,Інші матеріальні активи,2023,1058075
Київська,"Машини, обладнання та  інвентар  ",2023,19517131
Київська,Будівлі нежитлові  ,2023,7670527
Київська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,564975
Київська,Будівлі житлові  ,2023,8573190
Київська,Земля  ,2023,152290
Київська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,2478407
Київська,Програмне забезпечення та бази даних ,2023,689425
Київська,Інженерні споруди  ,2023,4521309
Кіровоградська,Інженерні споруди  ,2023,691192
Кіровоградська,"Машини, обладнання та  інвентар  ",2023,4441746
Кіровоградська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,71546
Кіровоградська,Транспортні засоби  ,2023,1578920
Кіровоградська,Будівлі житлові  ,2023,136439
Кіровоградська,Інші матеріальні активи,2023,514137
Кіровоградська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,3149
Кіровоградська,Будівлі нежитлові  ,2023,1619155
Кіровоградська,Земля  ,2023,8841
Кіровоградська,Програмне забезпечення та бази даних ,2023,24665
Львівська,Інженерні споруди  ,2023,8700880
Львівська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,63576
Львівська,"Машини, обладнання та  інвентар  ",2023,14134268
Львівська,Програмне забезпечення та бази даних ,2023,786930
Львівська,Транспортні засоби  ,2023,6616501
Львівська,Будівлі нежитлові  ,2023,7540286
Львівська,Інші матеріальні активи,2023,2691111
Львівська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,210245
Львівська,Земля  ,2023,544897
Львівська,Будівлі житлові  ,2023,3211335
Миколаївська,Транспортні засоби  ,2023,1244841
Миколаївська,Програмне забезпечення та бази даних ,2023,71877
Миколаївська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,122000
Миколаївська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,3612
Миколаївська,Земля  ,2023,948
Миколаївська,Інженерні споруди  ,2023,1758839
Миколаївська,"Машини, обладнання та  інвентар  ",2023,3606350
Миколаївська,Будівлі житлові  ,2023,144039
Миколаївська,Інші матеріальні активи,2023,395305
Миколаївська,Будівлі нежитлові  ,2023,1610900
Одеська,Інженерні споруди  ,2023,3156760
Одеська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,68348
