region,invest_field,year,investment
Одеська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,8362
Одеська,Інші матеріальні активи,2023,855163
Одеська,Будівлі нежитлові  ,2023,3276427
Одеська,"Машини, обладнання та  інвентар  ",2023,7421975
Одеська,Будівлі житлові  ,2023,1400120
Одеська,Програмне забезпечення та бази даних ,2023,263206
Одеська,Земля  ,2023,13530
Одеська,Транспортні засоби  ,2023,2575870
Полтавська,Інженерні споруди  ,2023,4682127
Полтавська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,3347
Полтавська,Інші матеріальні активи,2023,1579248
Полтавська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,385165
Полтавська,Земля  ,2023,15083
Полтавська,Будівлі житлові  ,2023,743108
Полтавська,Програмне забезпечення та бази даних ,2023,134306
Полтавська,Будівлі нежитлові  ,2023,3888492
Полтавська,"Машини, обладнання та  інвентар  ",2023,8895078
Полтавська,Транспортні засоби  ,2023,3488774
Рівненська,Програмне забезпечення та бази даних ,2023,43327
Рівненська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,1488
Рівненська,"Машини, обладнання та  інвентар  ",2023,6142071
Рівненська,Земля  ,2023,26256
Рівненська,Будівлі нежитлові  ,2023,2018498
Рівненська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,190556
Рівненська,Інші матеріальні активи,2023,307589
Рівненська,Транспортні засоби  ,2023,1743065
Рівненська,Будівлі житлові  ,2023,1088570
Рівненська,Інженерні споруди  ,2023,1928030
Сумська,"Машини, обладнання та  інвентар  ",2023,3834271
Сумська,Земля  ,2023,7532
Сумська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,219406
Сумська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,3239
Сумська,Будівлі житлові  ,2023,230926
Сумська,Транспортні засоби  ,2023,1395420
Сумська,Будівлі нежитлові  ,2023,1451225
Сумська,Інші матеріальні активи,2023,348009
Сумська,Інженерні споруди  ,2023,1329653
Сумська,Програмне забезпечення та бази даних ,2023,32813
Тернопільська,"Машини, обладнання та  інвентар  ",2023,4231636
Тернопільська,Будівлі нежитлові  ,2023,2383095
Тернопільська,Земля  ,2023,10604
Тернопільська,Інші матеріальні активи,2023,387671
Тернопільська,Інженерні споруди  ,2023,1230427
Тернопільська,Транспортні засоби  ,2023,1611825
Тернопільська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,486472
Тернопільська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,6538
Тернопільська,Будівлі житлові  ,2023,1344231
Тернопільська,Програмне забезпечення та бази даних ,2023,42180
Харківська,Будівлі житлові  ,2023,1223616
Харківська,"Машини, обладнання та  інвентар  ",2023,6438917
Харківська,Будівлі нежитлові  ,2023,2409743
Харківська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,24577
Харківська,Транспортні засоби  ,2023,1972553
Харківська,Програмне забезпечення та бази даних ,2023,171905
Харківська,Інженерні споруди  ,2023,4689417
Харківська,Земля  ,2023,6578
Харківська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,68469
Харківська,Інші матеріальні активи,2023,1006240
Херсонська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,
Херсонська,Будівлі нежитлові  ,2023,
Херсонська,Транспортні засоби  ,2023,159309
Херсонська,Земля  ,2023,
Херсонська,Інші матеріальні активи,2023,
Херсонська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,
Херсонська,Інженерні споруди  ,2023,304010
Херсонська,Будівлі житлові  ,2023,
Херсонська,"Машини, обладнання та  інвентар  ",2023,224911
Херсонська,Програмне забезпечення та бази даних ,2023,
Хмельницька,Інженерні споруди  ,2023,1900482
Хмельницька,Програмне забезпечення та бази даних ,2023,40709
Хмельницька,Будівлі нежитлові  ,2023,4196316
Хмельницька,Земля  ,2023,9065
Хмельницька,Будівлі житлові  ,2023,926211
Хмельницька,Транспортні засоби  ,2023,1757081
Хмельницька,"Машини, обладнання та  інвентар  ",2023,5681026
Хмельницька,Інші матеріальні активи,2023,403110
Хмельницька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,729
Хмельницька,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,172374
Черкаська,Будівлі житлові  ,2023,579366
Черкаська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,714151
Черкаська,Програмне забезпечення та бази даних ,2023,31136
Черкаська,Інші матеріальні активи,2023,494352
Черкаська,Інженерні споруди  ,2023,784717
Черкаська,Транспортні засоби  ,2023,1959796
Черкаська,Земля  ,2023,41437
Черкаська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,6872
Черкаська,"Машини, обладнання та  інвентар  ",2023,6412945
Черкаська,Будівлі нежитлові  ,2023,2961867
Чернівецька,Інженерні споруди  ,2023,992404
Чернівецька,Інші матеріальні активи,2023,258964
Чернівецька,Будівлі нежитлові  ,2023,631487
Чернівецька,Земля  ,2023,1287
Чернівецька,Будівлі житлові  ,2023,859836
Чернівецька,"Машини, обладнання та  інвентар  ",2023,1389960
Чернівецька,Програмне забезпечення та бази даних ,2023,30081
Чернівецька,Транспортні засоби  ,2023,527476
Чернівецька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,522
Чернівецька,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,19226
Чернігівська,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,282426
Чернігівська,Інженерні споруди  ,2023,4101348
Чернігівська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,5040
Чернігівська,Земля  ,2023,27826
Чернігівська,Транспортні засоби  ,2023,2259960
Чернігівська,Програмне забезпечення та бази даних ,2023,101842
Чернігівська,Будівлі нежитлові  ,2023,1181833
Чернігівська,"Машини, обладнання та  інвентар  ",2023,3535888
Чернігівська,Будівлі житлові  ,2023,572532
Чернігівська,Інші матеріальні активи,2023,291916
Київ,Транспортні засоби  ,2023,32396461
Київ,Будівлі нежитлові  ,2023,21508045
Київ,Земля  ,2023,471477
Київ,Інженерні споруди  ,2023,70491201
Київ,Програмне забезпечення та бази даних ,2023,15275033
Київ,Будівлі житлові  ,2023,3722994
Київ,Довгострокові біологічні активи рослинництва та тваринництва  ,2023,973811
Київ,Інші матеріальні активи,2023,14761498
Київ,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2023,3548579
Київ,"Машини, обладнання та  інвентар  ",2023,59722632
Вінницька,Інженерні споруди  ,2024,3196357
Вінницька,Земля  ,2024,102213
Вінницька,"Машини, обладнання та  інвентар  ",2024,11226795
Вінницька,Будівлі житлові  ,2024,1398733
Вінницька,Програмне забезпечення та бази даних ,2024,130923
Вінницька,Інші матеріальні активи,2024,1060742
Вінницька,Транспортні засоби  ,2024,2708466
Вінницька,Будівлі нежитлові  ,2024,3205250
Вінницька,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,337925
Вінницька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,134813
Волинська,"Машини, обладнання та  інвентар  ",2024,6408423
Волинська,Інженерні споруди  ,2024,3523321
Волинська,Інші матеріальні активи,2024,955917
Волинська,Земля  ,2024,265540
Волинська,Програмне забезпечення та бази даних ,2024,88076
Волинська,Будівлі нежитлові  ,2024,2846127
Волинська,Транспортні засоби  ,2024,2865630
Волинська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,10045
Волинська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,51787
Волинська,Будівлі житлові  ,2024,2949193
Дніпропетровська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,51374
Дніпропетровська,Земля  ,2024,237886
Дніпропетровська,Інженерні споруди  ,2024,21064603
Дніпропетровська,Програмне забезпечення та бази даних ,2024,1237367
Дніпропетровська,Будівлі житлові  ,2024,1320421
Дніпропетровська,Будівлі нежитлові  ,2024,9257583
Дніпропетровська,Інші матеріальні активи,2024,2652590
Дніпропетровська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,86854
Дніпропетровська,Транспортні засоби  ,2024,4999288
Дніпропетровська,"Машини, обладнання та  інвентар  ",2024,28146032
Житомирська,Програмне забезпечення та бази даних ,2024,21468
Житомирська,Будівлі нежитлові  ,2024,2539029
Житомирська,Інші матеріальні активи,2024,496530
Житомирська,Земля  ,2024,70581
Житомирська,"Машини, обладнання та  інвентар  ",2024,7363423
Житомирська,Інженерні споруди  ,2024,2398899
Житомирська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,189933
Житомирська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,137904
Житомирська,Будівлі житлові  ,2024,941993
Житомирська,Транспортні засоби  ,2024,1576153
Закарпатська,"Машини, обладнання та  інвентар  ",2024,4675764
Закарпатська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,16228
Закарпатська,Будівлі нежитлові  ,2024,2092558
Закарпатська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,12206
Закарпатська,Транспортні засоби  ,2024,1790587
Закарпатська,Земля  ,2024,15331
Закарпатська,Будівлі житлові  ,2024,4371789
Закарпатська,Інженерні споруди  ,2024,1329857
Закарпатська,Програмне забезпечення та бази даних ,2024,29550
Закарпатська,Інші матеріальні активи,2024,301810
Запорізька,"Машини, обладнання та  інвентар  ",2024,4333921
Запорізька,Транспортні засоби  ,2024,1032576
Запорізька,Земля  ,2024,
Запорізька,Інші матеріальні активи,2024,770562
Запорізька,Будівлі житлові  ,2024,238584
Запорізька,Будівлі нежитлові  ,2024,1083729
Запорізька,Інженерні споруди  ,2024,882343
Запорізька,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,
Запорізька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,22015
Запорізька,Програмне забезпечення та бази даних ,2024,339540
Івано-Франківська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,7970
Івано-Франківська,Земля  ,2024,74771
Івано-Франківська,Транспортні засоби  ,2024,2027093
Івано-Франківська,Інші матеріальні активи,2024,451219
Івано-Франківська,Будівлі житлові  ,2024,2058577
Івано-Франківська,Інженерні споруди  ,2024,2379705
Івано-Франківська,Програмне забезпечення та бази даних ,2024,86016
Івано-Франківська,Будівлі нежитлові  ,2024,3867635
Івано-Франківська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,6127
Івано-Франківська,"Машини, обладнання та  інвентар  ",2024,5558358
Київська,Транспортні засоби  ,2024,5682007
Київська,Інші матеріальні активи,2024,1327163
Київська,"Машини, обладнання та  інвентар  ",2024,24514259
Київська,Будівлі нежитлові  ,2024,10285797
Київська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,110919
Київська,Будівлі житлові  ,2024,8927356
Київська,Земля  ,2024,366307
Київська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,1417488
Київська,Програмне забезпечення та бази даних ,2024,763494
Київська,Інженерні споруди  ,2024,7554199
Кіровоградська,Інженерні споруди  ,2024,1413513
Кіровоградська,"Машини, обладнання та  інвентар  ",2024,5312943
Кіровоградська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,91293
Кіровоградська,Транспортні засоби  ,2024,1413030
Кіровоградська,Будівлі житлові  ,2024,176602
Кіровоградська,Інші матеріальні активи,2024,923239
Кіровоградська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,6186
Кіровоградська,Будівлі нежитлові  ,2024,1681516
Кіровоградська,Земля  ,2024,119239
Кіровоградська,Програмне забезпечення та бази даних ,2024,41128
Львівська,Інженерні споруди  ,2024,7590354
Львівська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,126550
Львівська,"Машини, обладнання та  інвентар  ",2024,15874808
Львівська,Програмне забезпечення та бази даних ,2024,661566
Львівська,Транспортні засоби  ,2024,6188401
Львівська,Будівлі нежитлові  ,2024,8563624
Львівська,Інші матеріальні активи,2024,3091484
Львівська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,124140
Львівська,Земля  ,2024,146420
Львівська,Будівлі житлові  ,2024,4997414
Миколаївська,Транспортні засоби  ,2024,2290706
Миколаївська,Програмне забезпечення та бази даних ,2024,93666
Миколаївська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,183161
Миколаївська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,3803
Миколаївська,Земля  ,2024,54522
Миколаївська,Інженерні споруди  ,2024,3228276
Миколаївська,"Машини, обладнання та  інвентар  ",2024,5023421
Миколаївська,Будівлі житлові  ,2024,454843
Миколаївська,Інші матеріальні активи,2024,564052
Миколаївська,Будівлі нежитлові  ,2024,1432204
Одеська,Інженерні споруди  ,2024,5415363
Одеська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,64067
Одеська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,100012
Одеська,Інші матеріальні активи,2024,927469
Одеська,Будівлі нежитлові  ,2024,3429763
Одеська,"Машини, обладнання та  інвентар  ",2024,9057690
Одеська,Будівлі житлові  ,2024,1194983
Одеська,Програмне забезпечення та бази даних ,2024,466007
Одеська,Земля  ,2024,32588
Одеська,Транспортні засоби  ,2024,3617981
Полтавська,Інженерні споруди  ,2024,5747179
Полтавська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,6140
Полтавська,Інші матеріальні активи,2024,768939
Полтавська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,365039
Полтавська,Земля  ,2024,1440010
Полтавська,Будівлі житлові  ,2024,768647
Полтавська,Програмне забезпечення та бази даних ,2024,163245
Полтавська,Будівлі нежитлові  ,2024,5555474
Полтавська,"Машини, обладнання та  інвентар  ",2024,8644406
Полтавська,Транспортні засоби  ,2024,2810199
Рівненська,Програмне забезпечення та бази даних ,2024,203137
Рівненська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,28640
Рівненська,"Машини, обладнання та  інвентар  ",2024,5864395
Рівненська,Земля  ,2024,94513
Рівненська,Будівлі нежитлові  ,2024,2318191
Рівненська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,245074
Рівненська,Інші матеріальні активи,2024,346103
Рівненська,Транспортні засоби  ,2024,1704556
Рівненська,Будівлі житлові  ,2024,1585922
Рівненська,Інженерні споруди  ,2024,2753238
Сумська,"Машини, обладнання та  інвентар  ",2024,4447928
Сумська,Земля  ,2024,116527
Сумська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,204589
Сумська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,3904
Сумська,Будівлі житлові  ,2024,366465
Сумська,Транспортні засоби  ,2024,1860774
Сумська,Будівлі нежитлові  ,2024,1475708
Сумська,Інші матеріальні активи,2024,398565
Сумська,Інженерні споруди  ,2024,2653441
Сумська,Програмне забезпечення та бази даних ,2024,65905
Тернопільська,"Машини, обладнання та  інвентар  ",2024,5868514
Тернопільська,Будівлі нежитлові  ,2024,2691813
Тернопільська,Земля  ,2024,77272
Тернопільська,Інші матеріальні активи,2024,413387
Тернопільська,Інженерні споруди  ,2024,1998870
Тернопільська,Транспортні засоби  ,2024,2390734
Тернопільська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,559368
Тернопільська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,3229
Тернопільська,Будівлі житлові  ,2024,1686729
Тернопільська,Програмне забезпечення та бази даних ,2024,86635
Харківська,Будівлі житлові  ,2024,1641706
Харківська,"Машини, обладнання та  інвентар  ",2024,8737497
Харківська,Будівлі нежитлові  ,2024,2897263
Харківська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,55559
Харківська,Транспортні засоби  ,2024,2787061
Харківська,Програмне забезпечення та бази даних ,2024,166566
Харківська,Інженерні споруди  ,2024,9393618
Харківська,Земля  ,2024,47487
Харківська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,63640
Харківська,Інші матеріальні активи,2024,911154
Херсонська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,
Херсонська,Будівлі нежитлові  ,2024,
Херсонська,Транспортні засоби  ,2024,363953
Херсонська,Земля  ,2024,
Херсонська,Інші матеріальні активи,2024,29706
Херсонська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,
Херсонська,Інженерні споруди  ,2024,
Херсонська,Будівлі житлові  ,2024,15085
Херсонська,"Машини, обладнання та  інвентар  ",2024,660810
Херсонська,Програмне забезпечення та бази даних ,2024,1303
Хмельницька,Інженерні споруди  ,2024,1692722
Хмельницька,Програмне забезпечення та бази даних ,2024,47789
Хмельницька,Будівлі нежитлові  ,2024,3160383
Хмельницька,Земля  ,2024,77359
Хмельницька,Будівлі житлові  ,2024,1158840
Хмельницька,Транспортні засоби  ,2024,1994880
Хмельницька,"Машини, обладнання та  інвентар  ",2024,7133286
Хмельницька,Інші матеріальні активи,2024,470047
Хмельницька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,17220
Хмельницька,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,217290
Черкаська,Будівлі житлові  ,2024,688096
Черкаська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,464363
Черкаська,Програмне забезпечення та бази даних ,2024,145104
Черкаська,Інші матеріальні активи,2024,585037
Черкаська,Інженерні споруди  ,2024,1137961
Черкаська,Транспортні засоби  ,2024,1922931
Черкаська,Земля  ,2024,138410
Черкаська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,6113
Черкаська,"Машини, обладнання та  інвентар  ",2024,8049324
Черкаська,Будівлі нежитлові  ,2024,3107646
Чернівецька,Інженерні споруди  ,2024,683895
Чернівецька,Інші матеріальні активи,2024,183121
Чернівецька,Будівлі нежитлові  ,2024,795817
Чернівецька,Земля  ,2024,23239
Чернівецька,Будівлі житлові  ,2024,1062880
Чернівецька,"Машини, обладнання та  інвентар  ",2024,1673738
Чернівецька,Програмне забезпечення та бази даних ,2024,32664
Чернівецька,Транспортні засоби  ,2024,497128
Чернівецька,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,765
Чернівецька,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,15570
Чернігівська,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,318768
Чернігівська,Інженерні споруди  ,2024,4592705
Чернігівська,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,39324
Чернігівська,Земля  ,2024,98873
Чернігівська,Транспортні засоби  ,2024,2800409
Чернігівська,Програмне забезпечення та бази даних ,2024,87994
Чернігівська,Будівлі нежитлові  ,2024,2096083
Чернігівська,"Машини, обладнання та  інвентар  ",2024,5538235
Чернігівська,Будівлі житлові  ,2024,678336
Чернігівська,Інші матеріальні активи,2024,551533
Київ,Транспортні засоби  ,2024,30677803
Київ,Будівлі нежитлові  ,2024,25844115
Київ,Земля  ,2024,942792
Київ,Інженерні споруди  ,2024,72689777
Київ,Програмне забезпечення та бази даних ,2024,21583600
Київ,Будівлі житлові  ,2024,4715377
Київ,Довгострокові біологічні активи рослинництва та тваринництва  ,2024,407565
Київ,Інші матеріальні активи,2024,14172690
Київ,"Права на комерційні позначення, об'єкти промислової власності, авторське право та суміжні з ним права (уключаючи розважальні програми й оригінали літературних і художніх творів), патенти, ліцензії, концесії тощо ",2024,7975503
Київ,"Машини, обладнання та  інвентар  ",2024,73425161